CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,Cluster
15032,256,3,4959.1,2968,1.9057692307692309,3
15033,5,10,2586.67,1695,2.084803921568628,3
15034,16,8,4308.61,2422,2.9319035532994926,3
15035,90,1,252.73,245,2.1285185185185185,1
15036,72,3,465.55,327,2.1081102362204724,1
15038,59,6,705.49,217,4.182769230769231,1
15041,170,1,180.35,104,2.03,2
15042,199,1,135.93,30,5.586,2
15043,31,1,537.0,300,1.79,1
15045,152,2,735.66,114,6.9191666666666665,0
15047,270,1,343.62,222,2.27,2
15048,65,4,384.05,195,2.533917525773196,1
15049,274,1,121.17000000000002,63,1.83,2
15050,25,3,1782.09,1224,2.5871794871794878,1
15051,23,3,1391.61,1011,2.2487412587412585,1
15052,319,1,215.78,82,3.5113333333333334,2
15053,5,3,697.79,986,1.5770422535211268,1
15054,12,2,302.1,198,1.7128070175438597,1
15057,275,2,1489.5,668,3.5916,2
15058,25,11,2124.99,1069,2.8641666666666667,3
15059,41,9,1337.72,604,3.1344725738396626,3
15060,8,4,303.09,263,1.7283471074380166,1
15062,71,4,987.86,763,2.061754385964912,1
15063,213,1,370.8,56,8.57,0
15065,38,4,3158.13,1383,5.084967741935484,3
15066,53,1,893.59,317,4.46047619047619,1
15067,78,3,1744.76,954,3.1621951219512194,1
15068,46,2,553.36,364,2.555769230769231,1
15069,179,1,1109.53,520,4.523428571428571,2
15070,373,1,106.2,36,2.95,2
15071,94,2,982.07,269,4.647692307692308,1
15073,10,3,1043.41,491,2.6588888888888893,1
15074,105,1,748.87,455,2.2104761904761907,1
15075,78,1,773.03,447,3.312962962962963,1
15076,173,1,880.85,571,3.047755102040816,2
15079,213,4,895.61,389,4.605957446808511,2
15081,22,5,504.8,190,4.805151515151515,1
15083,257,1,88.2,38,6.67,0
15087,282,1,306.94,470,2.036,2
15088,21,2,1160.07,460,5.27,1
15089,10,6,2420.84,1359,3.3199310344827584,3
15090,308,1,381.32,208,3.5617391304347827,2
15091,68,1,480.71,346,1.954,1
15092,215,2,457.81,135,5.378076923076923,2
15095,104,4,1370.6,1079,2.515744680851064,1
15096,43,1,219.39,120,3.1118181818181814,1
15097,4,1,248.08,170,2.266,1
15099,84,1,410.48,343,2.073478260869565,1
15100,334,3,876.0,80,10.949999999999998,0
15101,9,2,317.53,241,2.805,1
15103,31,2,703.36,329,5.646857142857144,1
15104,197,2,1027.44,637,5.425942028985507,2
15105,18,7,2298.93,1211,2.410792079207921,3
15106,18,5,1422.52,1181,2.4882,3
15107,311,6,319.5,169,5.584375,2
15108,142,4,1300.25,499,4.83,1
15109,246,1,484.95,131,5.880357142857143,2
15110,24,4,996.1,246,7.377142857142857,0
15111,29,3,1567.48,710,3.682380952380952,1
15113,10,3,3609.33,2386,2.1344,3
15114,30,10,2760.56,3096,1.5530964467005075,3
15115,18,1,340.11,157,3.730476190476191,1
15116,18,4,1352.75,648,2.7622222222222224,1
15117,15,5,1551.78,1948,2.230632911392405,3
15118,134,1,244.8,1440,0.17,1
15119,246,1,266.4,88,7.728571428571429,0
15120,134,1,358.82,296,4.91952380952381,2
15121,50,2,457.72,199,4.226785714285714,1
15122,114,3,1633.78,800,3.2530487804878048,1
15123,7,2,2199.31,1195,3.053490566037736,1
15124,23,2,184.19,233,2.2046666666666668,1
15127,66,1,406.53,251,1.838125,1
15128,60,4,1471.0,1343,2.071470588235294,1
15129,50,11,3447.4,1794,2.905238095238095,3
15130,170,1,330.11,197,2.42,2
15132,18,5,977.93,679,2.062692307692308,1
15133,128,3,982.42,680,2.2120689655172416,1
15134,15,8,1387.99,887,2.300821917808219,3
15135,239,1,139.05,43,3.594444444444445,2
15136,3,4,1286.7,776,2.0561764705882357,1
15139,240,2,178.96,208,1.3546153846153846,2
15140,52,7,2354.25,1572,2.65775,3
15142,46,1,498.74,365,2.419230769230769,1
15143,226,1,259.45,150,2.8335714285714286,2
15145,4,4,1194.73,756,3.413731343283582,1
15146,165,2,1327.16,1473,1.5287912087912088,1
15147,240,1,623.5,366,2.9839285714285717,2
15148,11,1,301.29,187,2.5355,1
15149,134,1,520.8000000000001,128,5.95,0
15152,10,13,4745.69,2704,3.474981549815498,3
15153,31,1,329.25,198,4.66590909090909,1
15154,75,1,296.42,104,2.957411764705882,1
15156,1,3,961.49,597,2.841090909090909,1
15157,4,3,1936.07,2392,1.84528,3
15158,45,1,401.4,198,1.85,1
15160,357,1,158.16,84,1.7475,2
15163,18,2,304.47,186,2.437241379310345,1
15164,69,3,843.05,360,2.9453398058252427,1
15165,373,1,487.75,160,4.987037037037037,2
15167,321,1,163.0,67,2.674390243902439,2
15168,26,1,106.56,52,3.338,1
15171,331,1,1289.5,290,3.770000000000001,2
15172,9,5,1624.05,1611,2.087909090909091,3
15174,323,1,135.75,145,1.549090909090909,2
15175,72,1,224.14,454,0.7404347826086957,1
15178,260,1,40.5,30,1.35,2
15179,18,5,2206.95,1938,2.617419354838709,3
15180,367,1,87.5,36,3.266666666666667,2
15181,66,3,689.4799999999999,544,1.475625,1
15182,154,2,622.85,253,2.9741379310344827,2
15184,29,2,406.76,223,3.198888888888889,1
15185,70,1,310.62,666,2.327619047619048,1
15186,14,2,411.41,215,3.38,1
15192,120,3,1044.32,918,2.514705882352941,1
15193,61,1,499.32,144,6.397368421052631,0
15195,3,1,3861.0,1404,2.75,3
15197,11,3,1079.61,469,3.0321875,1
15198,92,2,193.64,120,1.875,1
15199,59,4,1268.7,396,4.6,1
15201,87,5,1236.54,1210,1.6153623188405797,1
15203,26,6,1827.8,1753,1.258169014084507,3
15204,357,1,316.58,258,2.4044444444444446,2
15205,85,2,653.24,378,3.684594594594594,1
15206,10,4,420.3,162,2.683333333333333,1
15208,1,5,870.12,316,4.873333333333333,1
15210,225,1,331.18,228,6.341,0
15211,60,2,894.4100000000001,240,5.495769230769231,1
15212,241,1,101.8,36,3.63,2
15213,319,2,328.35,272,1.55375,2
15214,2,8,1661.44,1254,2.4215454545454547,3
15215,47,3,734.94,225,5.166857142857143,1
15216,88,1,96.6,28,4.8,1
15219,176,1,305.75,45,9.883333333333333,0
15220,52,6,1778.96,1393,2.559059829059829,3
15221,366,1,403.25,43,12.71,0
15222,319,1,585.0,440,1.344,2
15223,226,2,755.75,213,4.0865,2
15224,358,2,322.08,152,3.2135714285714285,2
15225,234,1,409.4,226,3.45,2
15226,311,1,154.41,71,3.8425,2
15227,37,5,1219.4,750,4.578448275862069,1
15228,66,4,3386.71,2255,3.18552,3
15230,239,2,429.6,351,1.7817391304347827,2
15232,113,2,612.06,686,1.0306451612903225,1
15234,277,1,197.0,196,1.682857142857143,2
15235,218,12,2247.51,1324,2.99055944055944,3
15236,299,1,321.05,269,1.6386666666666665,2
15237,2,4,1412.32,1071,2.5204040404040406,1
15238,29,3,1071.99,692,4.8076,1
15239,10,2,780.59,594,1.9677551020408164,1
15240,45,5,1706.57,1369,2.5883333333333334,3
15241,67,8,1756.44,1818,1.882,3
15243,74,1,316.68,185,2.45,1
15244,65,2,631.57,405,2.3405882352941174,1
15245,134,3,2515.84,1784,1.8764044943820224,3
15246,238,2,514.15,247,2.9833333333333334,2
15247,122,1,356.0,160,2.083333333333333,1
15252,36,2,740.78,522,2.062727272727273,1
15253,16,5,918.2,866,1.6766037735849058,1
15254,127,1,300.36,275,2.03,1
15255,67,1,890.85,489,2.7510638297872343,1
15256,149,1,98.45,55,1.8166666666666669,2
15258,169,2,623.16,142,5.6376470588235295,0
15260,100,7,1810.77,885,3.4683116883116885,3
15261,135,1,254.82,270,1.1994736842105262,1
15262,324,1,178.95000000000002,73,3.2950000000000004,2
15263,107,1,156.51,89,2.9575,1
15264,64,1,393.74,265,2.31,1
15265,151,2,1506.12,612,4.574390243902439,1
15266,338,1,119.3,18,6.75,2
15267,22,5,1717.36,944,1.8354545454545448,1
15270,16,7,2379.49,1521,6.593658536585365,3
15271,7,15,2507.07,1262,2.7365328467153285,3
15272,57,2,721.94,310,4.119047619047619,1
15274,4,2,716.57,619,2.0589361702127658,1
15275,38,1,615.14,498,3.257073170731707,1
15276,66,1,135.31,64,2.4048076923076924,1
15277,47,1,255.9,205,1.7708333333333333,1
15279,355,1,290.51,189,3.8610526315789473,2
15280,172,1,113.12,154,0.804375,2
15281,59,9,2332.15,1211,3.914820143884892,3
15286,50,1,240.55,55,4.45,1
15287,22,2,486.69,433,2.559,1
15288,43,5,2306.52,775,3.3252272727272727,3
15289,29,3,939.78,1008,1.2341379310344829,1
15291,26,15,4668.3,2103,5.093495145631068,3
15292,201,1,180.94,56,4.6328,2
15296,51,6,3672.86,1766,3.4776288659793813,3
15297,10,3,641.94,292,2.7343589743589742,1
15298,2,12,4799.9,3116,2.391927083333333,3
15300,64,1,496.44,292,2.862142857142857,1
15301,51,12,5070.35,2775,3.0046090534979424,3
15303,290,1,574.02,248,3.8406451612903223,2
15304,61,8,694.4000000000001,104,7.467391304347826,0
15306,64,3,1174.35,810,2.6510344827586207,1
15307,96,1,205.3,37,6.745833333333334,0
15308,274,1,310.47,175,4.033684210526316,2
15312,75,4,924.85,516,2.3721276595744683,1
15313,110,1,52.0,25,2.08,1
15314,199,1,327.97,313,1.71375,2
15315,64,2,570.5,862,0.8824324324324324,1
15316,327,1,165.0,100,1.65,2
15318,4,1,312.62,642,0.5857575757575758,1
15319,284,1,204.5,175,3.24125,2
15320,44,1,267.13,326,3.0636111111111117,1
15321,71,3,2748.31,1181,3.425684210526316,3
15322,86,1,679.68,416,3.112142857142857,1
15325,104,1,162.29,232,1.089591836734694,1
15326,334,1,311.71,386,1.4520689655172414,2
15327,53,1,208.75,116,4.397,1
15329,39,3,1049.7,486,3.6938596491228073,1
15330,32,2,714.96,1312,0.5607692307692308,1
15332,366,4,1661.06,652,2.841142857142857,2
15333,208,1,1028.56,344,2.96375,2
15334,157,3,351.67,274,1.496363636363636,1
15335,54,1,173.97,80,2.816388888888889,1
15339,66,2,574.07,416,2.373953488372093,1
15341,81,1,2020.52,812,2.9717647058823533,1
15342,130,1,406.09,283,2.368333333333333,1
15343,87,1,364.5,84,6.39047619047619,0
15344,1,3,563.94,116,7.559230769230769,0
15345,46,1,393.54,81,7.730499999999999,0
15346,333,1,252.42,144,2.5700000000000003,2
15347,366,1,201.6,130,2.2700000000000005,2
15348,72,1,158.04,84,2.1133333333333333,1
15349,158,2,473.81,327,2.9402777777777778,2
15350,373,1,115.65,51,2.6700000000000004,2
15351,12,7,1960.11,753,2.8291555555555554,3
15353,255,2,777.02,343,3.312857142857143,2
15355,29,2,277.05,45,6.114285714285715,0
15356,31,10,2766.5,1673,1.9985356454720615,3
15360,40,1,427.93,223,2.3515384615384614,1
15361,362,1,418.92,336,1.3442857142857143,2
15363,373,1,326.0,144,2.9875000000000003,2
15364,96,2,913.19,493,1.9779310344827583,1
15365,26,7,2314.32,1084,3.088421052631579,3
15366,75,2,602.51,621,2.473636363636364,1
15367,57,4,1877.59,1057,2.9531578947368424,1
15368,21,1,446.94000000000005,230,3.56,1
15370,41,7,2386.05,830,3.799255319148936,3
15372,137,1,2007.4,2924,0.8248148148148148,3
15373,8,12,2415.91,500,5.201363636363637,3
15374,129,1,168.0,126,3.8166666666666655,1
15376,40,3,1233.36,619,2.895299145299145,1
15379,169,7,3703.29,2305,2.5399484536082477,3
15380,9,5,1690.2600000000002,376,6.140555555555555,1
15381,214,2,596.85,171,6.2,0
15384,170,2,642.41,596,1.8617073170731704,2
15385,40,1,316.88,161,2.22,1
15386,186,1,394.14,446,1.3864516129032256,2
15388,270,1,140.54,88,2.063,2
15389,172,1,500.0,400,1.25,2
15392,5,4,1535.53,1277,2.1430952380952384,1
15393,16,2,231.86,150,1.5783333333333334,1
15394,10,4,2183.54,910,3.2396470588235293,1
15395,326,1,107.45,17,6.542857142857143,2
15396,113,1,288.18,122,3.599285714285714,1
15397,290,1,94.0,20,4.933333333333334,2
15398,16,2,1345.53,769,2.694794520547945,1
15399,1,3,815.77,611,1.9098,1
15400,92,5,716.2,390,2.1041666666666665,1
15402,149,2,626.77,694,3.5076190476190474,1
15405,189,1,349.1,193,3.6,2
15406,31,2,510.71,254,3.2645283018867928,1
15407,34,4,1056.44,558,3.8966666666666665,1
15408,264,1,267.18,106,4.476176470588236,2
15410,84,8,3450.84,1200,3.8858196721311473,3
15411,26,4,1358.88,530,4.114242424242424,1
15412,171,1,190.53,108,3.471,2
15414,10,3,774.9000000000001,443,3.2115384615384617,1
15415,313,1,572.8100000000001,575,1.7456250000000002,2
15416,65,4,3984.32,2090,3.266666666666667,3
15417,85,1,508.8,284,1.8735714285714289,1
15419,25,1,135.86,230,1.3112499999999998,1
15421,59,4,950.36,500,2.674150943396226,1
15422,323,2,97.7,38,3.016666666666667,2
15423,38,1,43.5,101,3.93,1
15424,254,2,383.34,554,1.7388235294117649,2
15426,19,5,1447.39,674,2.68777397260274,1
15427,33,3,1483.14,1013,2.1190522875816997,1
15428,15,1,93.78,102,1.8633333333333333,1
15429,27,2,397.35,380,2.0679268292682926,1
15432,23,1,171.19,65,2.909,1
15433,214,2,533.3,534,1.2573170731707315,2
15434,8,5,1041.48,647,3.250181818181818,1
15435,22,1,149.29,54,3.735172413793104,1
15436,12,3,1122.53,613,2.1387841945288755,1
15437,262,1,200.16,79,2.845333333333333,2
15438,131,1,156.57999999999998,59,3.5376,2
15440,55,3,383.68,197,2.338709677419355,1
15442,249,1,594.0,120,4.95,2
15443,2,7,3236.91,1663,2.966649214659686,3
15444,9,2,1418.26,764,2.800821917808219,1
15445,264,1,113.5,58,5.55,2
15447,331,1,155.17,85,3.121111111111111,2
15448,313,1,494.64,232,3.5778571428571424,2
15449,26,3,974.52,812,1.901166666666667,1
15450,30,1,429.84,376,2.1726666666666667,1
15452,30,3,538.73,283,2.589827586206897,1
15453,2,7,1388.37,845,2.5453146853146853,3
15454,362,1,179.1,86,2.782,2
15456,283,3,447.22,660,1.605,2
15457,262,1,237.07,132,1.882586206896552,2
15458,25,1,161.64,156,1.2242857142857144,1
15460,354,1,216.76,109,2.828275862068965,2
15462,94,3,234.6,172,1.55,1
15463,29,1,126.14,106,1.8557142857142856,1
15464,338,1,1048.85,350,4.210891719745223,2
15466,85,1,334.53,246,1.9087719298245611,1
15467,9,3,524.88,310,2.2582692307692307,1
15468,51,2,467.51,155,4.485833333333333,1
15469,50,2,538.55,153,6.004166666666666,0
15471,2,1,469.48,266,1.9992207792207792,1
15472,113,1,371.56,251,2.2892105263157894,1
15473,14,7,1771.2,672,2.659090909090909,3
15475,77,1,454.11,319,1.8268965517241376,1
15478,40,2,1441.42,585,3.523260869565217,1
15480,116,1,905.5,303,4.2637777777777774,1
15483,161,4,233.81,295,1.6330681818181818,1
15485,30,3,2575.0,1306,3.181627906976744,3
15488,93,1,91.32,73,8.03,0
15489,23,3,1134.28,608,2.978,1
15491,95,6,3100.09,1646,3.89538961038961,3
15492,28,2,659.4599999999999,483,2.5388571428571427,1
15493,33,5,2001.8,560,4.442053872053872,1
15494,21,2,1299.23,1148,2.39016,1
15497,18,2,1262.2,624,3.5933333333333333,1
15500,8,4,1131.56,572,4.561323529411765,1
15503,363,1,147.09,74,2.053142857142857,2
15504,81,1,52.83,33,2.2315384615384617,1
15505,53,5,3610.96,2390,2.352061855670103,3
15506,23,3,979.26,848,1.7823170731707318,1
15507,172,1,492.36,162,4.053260869565217,2
15508,189,6,1000.27,440,3.392608695652174,1
15511,12,5,909.23,271,3.993375,1
15512,156,2,121.0,68,1.95,2
15514,12,11,4139.46,2160,2.359213483146068,3
15516,45,3,62.43,27,2.7786666666666666,1
15517,233,1,267.03,293,1.807777777777778,2
15518,64,8,1942.45,1273,2.4641588785046733,3
15520,2,1,343.5,314,1.7244444444444444,1
15521,40,8,3000.2,1836,3.418594594594594,3
15522,33,2,398.84,573,0.9498245614035088,1
15523,84,1,412.0100000000001,132,3.631,1
15525,2,3,825.92,416,2.703258426966292,1
15526,33,2,148.44,24,5.494999999999999,1
15527,19,8,2429.78,992,3.3190797546012267,3
15528,254,1,229.33,123,2.607692307692308,2
15530,22,4,1502.35,950,2.843518518518519,1
15531,8,2,2007.44,1105,3.037982456140351,1
15532,25,4,1580.93,521,3.8781640625,1
15533,19,3,807.57,289,4.041927710843374,1
15535,173,4,536.4,143,4.692666666666667,2
15537,163,1,110.92,29,3.862083333333333,2
15539,7,1,538.46,410,1.343658536585366,1
15540,11,1,213.3,200,1.7133333333333334,1
15541,114,1,85.13000000000001,49,2.0941379310344828,1
15543,288,1,127.86,86,2.1992857142857143,2
15544,9,9,3546.71,3109,1.5977992277992277,3
15545,54,2,292.72,163,2.6919753086419758,1
15549,77,3,1693.26,698,3.284173913043478,1
15550,4,4,575.63,295,2.803934426229508,1
15551,37,1,436.06,218,3.9306896551724138,1
15552,217,1,90.12,60,1.7841176470588236,2
15553,60,1,437.23,451,2.4103571428571438,1
15554,278,1,217.2,74,4.810714285714285,2
15556,24,1,279.77,236,1.7899999999999998,1
15557,29,1,473.65,219,3.5595,1
15561,12,4,800.59,267,4.274814814814815,1
15562,352,1,134.55,39,3.45,2
15563,22,4,1400.44,1501,1.883362831858407,3
15565,50,2,173.16,60,4.56625,1
15567,19,1,186.01,223,3.2357142857142853,1
15568,3,3,758.29,461,2.5564150943396227,1
15569,104,5,1375.71,666,2.165161290322581,1
15570,7,12,4165.52,2067,3.6973993808049537,3
15571,12,4,650.4300000000001,264,2.701578947368421,1
15572,5,7,2552.86,1229,3.643627906976744,3
15573,32,2,607.45,363,2.8558653846153845,1
15574,178,4,702.25,349,2.5163690476190474,2
15576,38,1,940.67,404,3.581111111111112,1
15577,151,3,258.88,89,3.0605128205128205,2
15578,162,1,127.1,52,2.3884615384615384,2
15579,69,2,348.6,120,4.046666666666667,1
15582,25,3,682.9100000000001,453,2.3970454545454545,1
15584,24,4,725.11,314,3.0995121951219518,1
15585,177,1,455.3,320,2.2641935483870967,2
15587,50,4,913.68,312,2.9166666666666665,1
15589,256,3,478.53,243,3.6893103448275855,2
15592,47,1,388.58,354,1.5645833333333334,1
15593,71,1,199.8,60,3.33,1
15594,16,5,1771.78,983,3.1589320388349518,3
15596,101,5,1406.59,561,4.183246753246753,1
15597,35,1,324.57,279,1.6090909090909091,1
15598,53,1,240.68,160,2.5564285714285715,1
15599,27,2,761.74,718,1.8890384615384617,1
15602,8,9,1297.87,1137,2.409782608695652,3
15603,79,1,48.48,96,0.505,1
15604,52,1,216.39,159,1.543529411764706,1
15605,36,5,1198.23,441,4.588358208955224,1
15606,61,9,2920.16,892,3.717922077922077,3
15607,337,1,104.76,202,1.1753846153846153,2
15608,28,4,1093.68,714,3.255666666666667,1
15609,184,1,298.48,148,4.44625,2
15610,52,1,112.46,66,1.8733333333333333,1
15611,10,13,1591.45,504,5.777674418604651,3
15612,36,2,195.15,52,6.141666666666667,0
15618,33,4,776.851,454,2.550911111111111,1
15619,11,1,336.40000000000003,136,4.416666666666667,1
15620,57,3,1553.18,915,3.7297,1
15621,4,4,1293.03,501,2.06625,1
15622,43,9,3709.56,1674,4.08372972972973,3
15623,141,1,301.03,125,4.2905263157894735,2
15624,117,4,588.13,357,3.6561764705882354,1
15625,104,4,1534.26,1188,1.62359375,1
15626,75,2,675.8,766,1.646938775510204,1
15628,5,9,2870.24,1894,2.3046451612903227,3
15630,45,2,1186.35,800,2.8271666666666664,1
15632,16,8,3285.31,2109,2.695928143712575,3
15634,17,1,243.55,99,3.7266666666666666,1
15636,90,2,724.76,284,3.1712,1
15637,53,1,223.36,128,3.026666666666667,1
15639,134,1,425.32,323,4.3084,1
15641,105,4,1887.2,1562,1.9095798319327733,3
15643,192,3,664.0,246,5.933030303030303,0
15644,166,4,813.0,557,1.7819327731092438,1
15645,19,1,612.01,256,2.9526923076923075,1
15646,158,3,447.64,394,2.914285714285714,1
15648,204,2,657.35,221,4.58,2
15649,336,2,816.0,192,4.25,2
15651,37,3,646.3,479,2.1584375,1
15652,91,1,337.74,208,3.8533333333333335,1
15653,93,2,877.4399999999999,1200,0.9066666666666666,1
15654,9,2,922.53,475,3.070952380952381,1
15655,243,1,560.67,324,3.0920588235294115,2
15656,45,4,748.5,343,4.41127659574468,1
15657,23,1,30.0,24,1.25,1
15658,190,5,1024.1,242,6.244791666666667,0
15659,44,1,306.45,111,5.459090909090909,1
15660,25,9,1600.86,1050,2.3347777777777776,3
15661,317,2,309.8,236,0.91,2
15663,106,1,138.14,106,2.51,1
15664,51,1,386.43,157,4.165294117647059,1
15665,168,2,2242.01,1666,2.2631896551724138,3
15667,40,1,301.32,240,1.5553846153846154,1
15668,218,1,76.32000000000001,72,1.06,2
15669,40,4,684.34,342,3.212121212121212,1
15670,297,1,173.05,91,3.15,2
15671,19,7,2657.13,1699,2.4162820512820518,3
15673,88,4,2881.02,1514,2.949225806451613,3
15674,73,5,2446.6,1275,5.779999999999999,3
15675,81,3,323.69,527,2.8790476190476197,1
15676,19,3,3435.76,2252,3.195841584158416,3
15677,49,1,657.23,319,3.582121212121212,1
15678,53,1,352.7,184,2.04,1
15679,24,4,781.28,1170,1.1043636363636364,1
15680,9,3,1333.68,952,2.42,1
15681,25,5,1426.16,816,1.9690566037735848,1
15683,117,1,193.75,131,2.163,1
15687,9,9,2993.1,1310,4.248253012048193,3
15689,120,2,254.1,84,3.5,1
15690,4,2,239.76,408,0.6831578947368421,1
15691,252,1,136.8,72,1.9,2
15692,28,1,191.04,138,1.9041666666666668,1
15694,1,14,6479.4,1677,4.71076923076923,3
15695,267,2,409.98,212,2.887272727272727,2
15696,33,8,2736.46,1028,4.26625730994152,3
15699,18,1,309.65,113,6.181111111111111,0
15700,172,2,696.68,357,2.933488372093023,2
15701,2,4,1542.14,923,2.94168776371308,1
15703,265,1,211.5,66,2.93,2
15704,140,4,2293.62,1028,3.227008547008547,3
15705,201,1,143.1,62,6.05,0
15706,64,4,1060.56,321,5.126181818181818,1
15707,35,4,945.58,605,2.281495327102804,1
15708,41,7,3364.24,1267,4.0928125,3
15709,284,1,133.25,121,2.415,2
15712,9,5,1072.36,486,3.666792452830189,1
15713,143,2,356.7,150,5.338421052631579,2
15714,12,2,330.88,187,3.0614285714285714,1
15716,146,4,1118.81,744,2.288728813559322,1
15717,234,1,150.3,70,2.4714285714285715,2
15719,33,13,5045.61,2725,2.200554962646745,3
15720,24,1,598.73,281,2.46609375,1
15721,12,1,507.08,409,2.0571428571428574,1
15722,36,5,2222.56,1026,3.047536231884058,3
15723,365,1,203.1,87,2.5853658536585367,2
15724,201,2,218.25,73,3.413636363636364,2
15725,15,1,415.25,221,2.65125,1
15727,17,7,5178.96,3065,3.2481456953642387,3
15729,213,1,85.0,28,3.75,2
15730,66,3,1120.88,689,2.9675714285714285,1
15732,212,2,294.12,215,1.8907142857142856,2
15733,283,1,162.3,62,4.35,2
15734,115,2,1339.45,346,4.843846153846154,1
15737,15,8,1205.12,599,3.910416666666667,3
15739,66,1,449.12,472,2.52375,1
15740,49,1,154.88,152,2.4722222222222223,1
15743,16,4,784.46,216,4.683863636363636,1
15744,78,1,34.8,120,0.29,1
15745,19,4,1094.59,421,4.3022580645161295,1
15746,134,1,196.88,178,1.4835714285714283,1
15747,13,3,974.04,480,2.459569892473118,1
15748,40,1,149.31,51,3.736190476190477,1
15750,3,8,2465.48,1786,2.4343003412969284,3
15752,40,7,2637.38,1978,1.752676399026764,3
15753,305,1,79.2,144,0.55,2
15754,51,3,458.57,199,2.7239285714285715,1
15755,10,6,2364.25,1427,3.1785106382978725,3
15756,61,4,532.96,242,2.477239583333333,1
15757,66,2,714.42,491,2.729555555555556,1
15758,25,1,205.25,47,4.427777777777778,1
15759,218,3,253.04,60,5.174285714285714,2
15762,65,2,583.75,251,4.001891891891892,1
15763,32,2,1086.92,271,6.6593442622950825,0
15764,88,6,3279.97,2050,2.836666666666667,3
15766,64,1,315.06,170,3.208181818181818,1
15768,116,3,621.8299999999999,244,7.899259259259259,0
15773,6,1,635.6800000000001,311,1.334,1
15774,69,1,270.8,87,4.802,1
15775,245,1,104.9,68,2.4714285714285715,2
15776,133,1,241.62,138,4.183888888888889,2
15777,241,4,1047.11,378,3.823333333333333,2
15780,184,3,475.28,220,4.157586206896552,2
15781,25,3,345.46,180,3.9675,1
15782,10,3,2614.74,864,6.1141860465116284,3
15783,11,1,246.3,212,3.4364285714285714,1
15785,33,5,2328.9700000000003,1612,3.243373493975904,3
15787,26,3,948.05,540,2.164708737864078,1
15789,358,1,351.3,438,0.9984,2
15790,10,1,220.85,114,3.424285714285714,1
15791,44,2,1612.69,731,3.256266666666667,1
15793,15,3,965.61,553,3.0975,1
15795,150,1,610.01,581,3.058095238095238,1
15796,1,8,2711.56,861,3.902255639097744,3
15797,113,4,2207.4,873,4.23125,1
15799,76,3,884.14,955,2.267448979591837,1
15800,107,2,699.08,335,2.712689075630252,1
15801,46,3,1063.95,570,2.96421875,1
15803,51,1,415.8200000000001,290,1.74875,1
15804,1,13,4206.39,2565,3.7104961832061063,3
15806,46,3,784.58,602,2.004193548387097,1
15807,50,3,903.9,430,2.5812500000000003,1
15808,306,4,3734.97,1343,3.5788461538461536,3
15809,36,5,515.77,301,4.123142857142857,1
15810,79,4,1391.98,861,2.6612359550561795,1
15811,22,6,2218.62,1071,3.487669172932331,3
15812,107,5,1801.14,922,5.051707317073171,3
15813,208,2,1303.91,603,3.775,2
15814,17,4,1945.33,1271,3.284861111111111,3
15815,64,5,2100.6,1856,2.160408163265306,3
15819,49,4,1905.45,1357,2.0016260162601625,3
15820,320,1,206.98,128,2.2494117647058824,2
15821,44,2,570.96,202,3.696451612903226,1
15822,3,2,885.47,375,3.369393939393939,1
15823,372,1,15.0,1,15.0,0
15825,172,1,532.94,220,8.8395,0
15826,56,3,1654.31,963,3.2094117647058824,1
15827,73,14,1836.09,882,4.353130434782609,3
15829,99,2,636.14,996,1.0527450980392157,1
15830,38,1,576.0,415,2.913846153846154,1
15831,58,3,801.76,1105,2.6416176470588235,1
15832,254,1,836.79,465,2.310185185185185,2
15834,70,4,2233.75,965,4.069487179487179,3
15835,44,4,954.09,439,3.073,1
15836,50,1,137.37,26,9.244,0
15837,65,1,391.98,189,4.09125,1
15839,33,3,1048.49,675,2.1283870967741936,1
15840,59,2,355.56,396,1.961111111111111,1
15841,73,4,1224.06,942,1.416808510638298,1
15843,304,1,118.95000000000002,27,7.14375,0
15844,46,1,130.73999999999998,134,1.7936363636363637,1
15845,18,8,3711.77,1926,2.730144927536232,3
15847,38,2,389.27,449,3.35,1
15850,19,2,238.85,302,1.5638144329896908,1
15852,187,2,160.71,48,3.355,2
15853,52,1,110.8,135,1.4693333333333334,1
15854,4,12,2974.65,939,2.9360714285714287,3
15855,137,5,712.24,470,1.886,1
15857,19,1,297.0,308,0.9428571428571428,1
15858,16,5,1438.85,1167,2.3072774869109947,3
15860,41,8,977.21,440,3.439507042253521,1
15861,12,8,3165.36,2544,1.871190476190476,3
15862,8,4,832.88,585,2.7378911564625854,1
15863,26,2,68.84,19,3.708888888888889,1
15864,22,6,1936.32,1192,2.7265,3
15865,41,3,895.13,368,5.611,1
15866,101,1,230.53,126,3.8722222222222222,1
15867,5,15,3812.64,2054,3.4156399132321043,3
15869,277,2,149.64,175,2.1420000000000003,2
15870,33,1,354.09000000000003,335,1.801842105263158,1
15872,15,2,360.93,212,2.07296875,1
15874,64,7,4405.88,2534,5.8974166666666665,3
15877,2,2,493.28,371,1.871782945736434,1
15880,369,1,343.28000000000003,211,2.170190476190476,2
15881,312,5,501.39,260,3.3168965517241378,2
15882,199,4,516.36,276,1.9078260869565216,2
15883,2,2,396.48,223,2.9546938775510205,1
15885,93,3,379.35,111,5.686111111111111,0
15886,60,1,181.09,147,2.9975,1
15888,81,1,168.31,76,2.464166666666667,1
